91,,,W,,,,,1800,1859
92,,,W,,,,,800,959
93,,,W,,,,,900,1059
94,,,W,,,,,1000,1159
95,,,W,,,,,1100,1259
96,,,W,,,,,1300,1459
97,,,W,,,,,1700,1859
98,,,W,,,,,1900,2059
99,,,W,,,,,1200,1359
9A,M,T,,R,F,,,800,850
9B,M,T,,R,F,,,900,950
9C,M,T,,R,F,,,1000,1050
9D,M,T,,R,F,,,1100,1150
9E,M,T,,R,F,,,1200,1250
9F,M,T,,R,F,,,1300,1350
9G,M,T,,R,F,,,1400,1450
9H,M,T,,R,F,,,1500,1550
9I,M,T,,R,F,,,1600,1650
9J,M,T,,R,F,,,800,950
9K,M,T,,R,F,,,900,1050
9L,M,T,,R,F,,,1000,1150
9M,M,T,,R,F,,,1100,1250
9N,M,T,,R,F,,,1300,1450
9O,M,T,,R,F,,,1400,1550
9P,M,T,,R,F,,,1500,1650
9Q,M,T,,R,F,,,900,1150
9R,M,T,,R,F,,,1200,1450
9S,M,T,,R,F,,,1500,1750
9T,,,W,,,,,800,859
9U,,,W,,,,,900,959
9V,,,W,,,,,1000,1059
9W,,,W,,,,,1100,1159
9X,,,W,,,,,1300,1359
9Y,,,W,,,,,1400,1459
9Z,,,W,,,,,1700,1759
